Juvenile_ID,ID,Maternal Treatment,SI-CORT,Weight at Trial,Sex,Birth Date_Day of Year,Pair Number,Age at Trial_Date,Intruder_ID,Aggression Number Assigned,First or Last Five Minutes,Attack_Number of Occurences,Attack_Total duration,Chase_number of occurences,Chase_Total duration (s),Groom_Number of occurences,Groom_Total duration (s),Investigation_Number of occurences,Investigation_Total duration,Jump_Number of occurences,Jump_Total duration (s),Paw_Number of occurences,Received Aggression_ Number of occurences,Run_Number of occurences,Run_Total duration (s),Comp1,Comp2,Comp3,AggressionScore_Freq,AggressionScore_Duration,Total Activity Scored_Freq,Total Activity Scored_Duration
106_S55,106_S55,Antibiotic + Stress,88948.56,26.9,Female,288,22,55,2R,7,First,1,0.5,0,0,1,3.453,5,27.062,32,110.108,4,3,1,0.712,1.829722678,-1.32507762,0.140378595,1,0.5,44,141.835
106_S59,106_S59,Control,92295.76,19.1,Male,288,33,56,X15,1,First,1,4.154,0,0,0,0,5,33.951,18,38.587,1,4,8,28.309,2.698321234,0.148642495,0.040784769,1,4.154,33,105.001
106_S66,106_S66,Stress Only,95822.08,33.2,Male,289,9,55,13L,3,First,2,1.203,0,0,1,4.005,4,18.304,19,105.361,1,1,6,19.353,2.716955602,-0.971827459,0.944499644,2,1.203,33,148.226
106_S70,106_S70,Control,74063.6,32.7,Female,288,100,56,6R,5,First,0,0,0,0,1,8.146,13,121.064,15,50.891,1,0,0,0,-0.106998545,-2.080434966,0.263404231,0,0,30,180.101
106_S63,106_S63,Antibiotic + Stress,116902.32,40.1,Male,288,38,56,13R,7,First,1,0.01,0,0,1,6.552,6,34.156,18,46.055,1,10,6,13.765,2.429322849,0.703706992,-0.163428046,1,0.01,33,100.538
106_S68,106_S68,Antibiotic Only,107676.96,37,Male,289,37,56,16L,1,First,4,3.447,0,0,0,0,5,19.067,15,19.026,3,10,9,29.916,2.911744239,2.086023646,-0.60014441,4,3.447,36,71.456
106_S1,106_S1,Stress Only,170342.96,29.3,Female,285,2,51,7L,1,Last,6,3.697,0,0,1,19.753,10,38.323,20,97.028,0,3,0,0,0.39447613,0.45495163,-1.1648486,NA,NA,NA,NA
106_S6,106_S6,Antibiotic Only,134263.84,29.9,Male,285,7,51,11R,3,Last,2,1.002,0,0,2,7.557,20,106.585,21,69.001,0,5,0,0,0.63475478,-1.2852094,-1.4882723,NA,NA,NA,NA
106_S2,106_S2,Stress Only,80152.08,35.2,Male,285,2,51,14L,5,Last,1,0.749,0,0,2,8.5,3,19.315,24,116.755,0,2,0,0,-0.8564684,-0.2359073,-0.4664484,NA,NA,NA,NA
106_S7,106_S7,Antibiotic Only,86865.52,26.1,Female,285,7,51,3R,7,Last,4,4.097,1,0.951,0,0,6,49.646,13,54.672,0,6,0,0,1.16837473,-1.9980442,0.59214918,NA,NA,NA,NA
106_S3,106_S3,Stress Only,181113.52,39.8,Male,285,2,52,16L,1,Last,4,6.812,0,0,2,6.952,0,0,16,66.28,0,3,3,2.352,-0.0112926,0.46834862,0.59567578,NA,NA,NA,NA
106_S15,106_S15,Control,86865.52,34,Male,285,24,52,14R,7,Last,3,1.807,0,0,1,6.356,1,3.953,11,113.002,0,2,0,0,-0.9106062,-0.2004952,-0.0824404,NA,NA,NA,NA
106_S34,106_S34,Antibiotic Only,,33.3,Female,286,40,53,1R,NA,Last,0,0,0,0,2,8.057,0,0,12,160.207,0,0,3,1.555,-2.0073923,0.18667843,-0.0524473,NA,NA,NA,NA
106_S31,106_S31,Stress Only,166341.28,31.1,Female,286,25,53,5R,3,Last,7,13.23,0,0,4,19.27,3,10.406,26,107.905,0,1,2,2.151,0.33910053,1.75210849,-0.0967614,NA,NA,NA,NA
106_S27,106_S27,Antibiotic Only,110774,34.8,Male,286,20,53,11R,5,Last,8,22.869,2,2.805,2,7.304,9,26.184,12,59.3,0,6,0,0,4.02476399,-1.5578783,2.61056739,NA,NA,NA,NA
106_S37,106_S37,Antibiotic Only,125692.24,33.8,Male,287,11,53,17R,1,Last,1,0.75,0,0,2,12.467,6,22.967,15,150.189,0,3,0,0,-0.8672443,-0.4815394,-0.6389744,NA,NA,NA,NA
106_S48,106_S48,Antibiotic + Stress,90600.88,31.7,Male,287,29,53,12L,3,Last,4,10.565,0,0,6,11.905,12,89.593,4,9.676,0,1,0,0,1.51999548,1.05130902,-1.3924837,NA,NA,NA,NA
106_S40,106_S40,Control,109213.28,35.3,Female,287,16,53,4R,5,Last,0,0,0,0,0,0,4,27.876,22,103.986,0,1,1,0.501,-1.3293276,-0.5189904,-0.1616181,NA,NA,NA,NA
106_S42,106_S42,Control,75044.32,35.7,Male,287,16,54,17R,2,Last,3,6.153,0,0,6,13.6,11,55.139,23,80.241,0,7,0,0,1.25660866,-0.8479108,-0.6862194,NA,NA,NA,NA
106_S38,106_S38,Antibiotic Only,132694,30.2,Female,287,11,54,5R,4,Last,3,6.612,0,0,1,3.957,0,0,17,121.679,0,3,0,0,-0.5890521,-0.414503,0.39440615,NA,NA,NA,NA
106_S46,106_S46,Stress Only,82358.4,20,Female,287,26,54,X14,6,Last,1,1.907,0,0,3,11.121,8,44.135,18,110.347,0,3,0,0,-0.2688062,-0.3690232,-0.8507559,NA,NA,NA,NA
106_S49,106_S49,Antibiotic + Stress,91020.48,29.5,Male,287,29,54,11L,8,Last,2,4.35,1,0.801,0,0,5,23.967,16,114.283,0,3,0,0,-0.2258186,-1.3985849,0.69570861,NA,NA,NA,NA
106_S62,106_S62,Antibiotic + Stress,115077.04,28.6,Female,288,38,55,2L,1,Last,1,1.498,0,0,6,18.209,4,12.356,11,33.338,0,1,0,0,0.39852879,1.3812847,-0.9879338,NA,NA,NA,NA
106_S58,106_S58,Control,102984,24.2,Male,288,33,55,15R,3,Last,3,4.555,0,0,1,4.808,6,19.112,30,122.91,0,1,3,4.002,-1.3136401,0.35304747,0.50025865,NA,NA,NA,NA
106_S54,106_S54,Antibiotic + Stress,88948.56,31.3,Female,288,22,55,6R,5,Last,2,1.003,1,1.5,0,0,11,66.61,19,111.998,0,4,0,0,0.37701053,-2.5160185,0.47086113,NA,NA,NA,NA
106_S55,106_S55,Antibiotic + Stress,88948.56,26.9,Female,288,22,55,2R,7,Last,2,3.253,0,0,1,3.553,2,12.801,28,138.05,0,2,3,1.95,-1.3342787,-0.3474395,0.34525499,NA,NA,NA,NA
106_S59,106_S59,Control,92295.76,19.1,Male,288,33,56,X15,1,Last,6,26.913,0,0,4,24.922,1,13.407,0,0,0,0,1,0.499,2.92323674,3.66456092,-0.2704296,NA,NA,NA,NA
106_S66,106_S66,Stress Only,95822.08,33.2,Male,289,9,55,13L,3,Last,5,2.2,0,0,0,0,1,2.152,29,111.502,0,0,8,7.952,-2.202416,0.79083506,1.48254943,NA,NA,NA,NA
106_S70,106_S70,Control,74063.6,32.7,Female,288,100,56,6R,5,Last,0,0,0,0,1,6.556,8,163.407,7,62.659,0,0,0,0,0.05135241,-0.4804473,-2.6784029,NA,NA,NA,NA
106_S63,106_S63,Antibiotic + Stress,116902.32,40.1,Male,288,38,56,13R,7,Last,2,1.854,0,0,1,4.152,0,0,10,43.087,0,4,4,4.194,-0.2703729,0.14741936,0.89607445,NA,NA,NA,NA
106_S68,106_S68,Antibiotic Only,107676.96,37,Male,289,37,56,16L,1,Last,4,8.865,0,0,2,5.453,0,0,13,38.09,0,1,13,13.358,-0.9014867,2.40144756,2.43453044,NA,NA,NA,NA
